num_qubits,clause_ratio,solution_probability,solution_count,theta_angle_count
19,3.500,0.750,244,27819
19,3.500,0.750,9,5411
19,3.500,0.750,14,4764
19,3.500,0.750,51,20206
19,3.500,0.750,6,861
19,3.500,0.750,2,670
19,3.500,0.750,43,27632
19,3.500,0.750,3,4428
19,3.500,0.750,26,1305
19,3.500,0.750,43,37471
19,3.500,0.750,28,15266
19,3.500,0.750,25,10765
19,3.500,0.750,42,32593
19,3.500,0.750,50,5225
19,3.500,0.750,94,24314
19,3.500,0.750,35,25826
19,3.500,0.750,58,11562
19,3.500,0.750,2,1638
19,3.500,0.750,102,7872
19,3.500,0.750,67,14806
19,3.500,0.750,67,14831
19,3.500,0.750,58,10818
19,3.500,0.750,174,5605
19,3.500,0.750,22,76310
19,3.500,0.750,53,24970
19,3.500,0.750,47,25109
19,3.500,0.750,46,12192
19,3.500,0.750,34,5372
19,3.500,0.750,143,7451
19,3.500,0.750,253,44236
19,3.500,0.750,28,3056
19,3.500,0.750,34,13207
19,3.500,0.750,77,4498
19,3.500,0.750,200,77235
19,3.500,0.750,175,12174
19,3.500,0.750,117,5825
19,3.500,0.750,23,6621
19,3.500,0.750,60,6262
19,3.500,0.750,148,10260
19,3.500,0.750,202,48551
19,3.500,0.750,19,36117
19,3.500,0.750,2,898
19,3.500,0.750,86,70797
19,3.500,0.750,55,9465
19,3.500,0.750,118,12191
19,3.500,0.750,47,8741
19,3.500,0.750,80,6417
19,3.500,0.750,77,22557
19,3.500,0.750,98,48299
19,3.500,0.750,43,10562
19,3.500,0.750,7,7053
19,3.500,0.750,326,9489
19,3.500,0.750,398,7527
19,3.500,0.750,12,43943
19,3.500,0.750,14,22436
19,3.500,0.750,8,1822
19,3.500,0.750,4,12739
19,3.500,0.750,74,21251
19,3.500,0.750,31,2508
19,3.500,0.750,10,3350
19,3.500,0.750,82,55218
19,3.500,0.750,192,26045
19,3.500,0.750,87,10187
19,3.500,0.750,22,15381
19,3.500,0.750,93,68163
19,3.500,0.750,68,10220
19,3.500,0.750,49,38735
19,3.500,0.750,22,7889
19,3.500,0.750,49,2221
19,3.500,0.750,62,17199
19,3.500,0.750,316,38567
19,3.500,0.750,22,9506
19,3.500,0.750,21,6842
19,3.500,0.750,119,16632
19,3.500,0.750,22,3268
19,3.500,0.750,209,31648
19,3.500,0.750,165,28080
19,3.500,0.750,159,9272
19,3.500,0.750,27,20775
19,3.500,0.750,33,10434
19,3.500,0.750,9,785
19,3.500,0.750,23,6441
19,3.500,0.750,40,36235
19,3.500,0.750,8,27625
19,3.500,0.750,105,7415
19,3.500,0.750,61,19336
19,3.500,0.750,66,22012
19,3.500,0.750,182,64040
19,3.500,0.750,9,8169
19,3.500,0.750,41,6849
19,3.500,0.750,16,6852
19,3.500,0.750,4,3394
19,3.500,0.750,50,17891
19,3.500,0.750,58,24863
19,3.500,0.750,16,7562
19,3.500,0.750,9,2382
19,3.500,0.750,25,6911
19,3.500,0.750,46,138428
19,3.500,0.750,150,32056
19,3.500,0.750,68,41185
19,3.500,0.750,108,22341
19,3.500,0.750,7,10849
19,3.500,0.750,12,2168
19,3.500,0.750,45,15113
19,3.500,0.750,51,3931
19,3.500,0.750,19,20907
19,3.500,0.750,19,15482
19,3.500,0.750,20,11606
19,3.500,0.750,47,7148
19,3.500,0.750,8,443
19,3.500,0.750,3,9044
19,3.500,0.750,91,8654
19,3.500,0.750,42,17835
19,3.500,0.750,82,26132
19,3.500,0.750,2,1139
19,3.500,0.750,10,2343
19,3.500,0.750,223,15670
19,3.500,0.750,15,1788
19,3.500,0.750,45,12481
19,3.500,0.750,119,14837
19,3.500,0.750,268,53842
19,3.500,0.750,164,30130
19,3.500,0.750,179,19890
19,3.500,0.750,35,6922
19,3.500,0.750,10,1414
19,3.500,0.750,18,26390
19,3.500,0.750,129,20140
19,3.500,0.750,159,9277
19,3.500,0.750,52,20384
19,3.500,0.750,41,9471
19,3.500,0.750,100,13149
19,3.500,0.750,141,35615
19,3.500,0.750,12,744
19,3.500,0.750,64,5575
19,3.500,0.750,225,39635
19,3.500,0.750,35,24168
19,3.500,0.750,5,1122
19,3.500,0.750,4,1609
19,3.500,0.750,91,5652
19,3.500,0.750,97,25100
19,3.500,0.750,16,2844
19,3.500,0.750,52,22723
19,3.500,0.750,14,3524
19,3.500,0.750,7,3022
19,3.500,0.750,1,13021
19,3.500,0.750,445,25464
19,3.500,0.750,30,5531
19,3.500,0.750,53,9272
19,3.500,0.750,27,9601
19,3.500,0.750,7,16511
19,3.500,0.750,6,28004
19,3.500,0.750,2,25661
19,3.500,0.750,106,226560
19,3.500,0.750,49,10388
19,3.500,0.750,43,16376
19,3.500,0.750,130,20749
19,3.500,0.750,60,16357
19,3.500,0.750,8,12382
19,3.500,0.750,23,3034
19,3.500,0.750,6,2483
19,3.500,0.750,9,5038
19,3.500,0.750,43,36941
19,3.500,0.750,184,25898
19,3.500,0.750,67,11937
19,3.500,0.750,40,26940
19,3.500,0.750,54,12026
19,3.500,0.750,22,8839
19,3.500,0.750,20,5172
19,3.500,0.750,36,57191
19,3.500,0.750,83,2090
19,3.500,0.750,41,23342
19,3.500,0.750,4,6516
19,3.500,0.750,98,26869
19,3.500,0.750,78,6359
19,3.500,0.750,72,23027
19,3.500,0.750,86,24819
19,3.500,0.750,43,42436
19,3.500,0.750,36,6012
19,3.500,0.750,83,21045
19,3.500,0.750,72,9746
19,3.500,0.750,10,732
19,3.500,0.750,14,12847
19,3.500,0.750,33,46642
19,3.500,0.750,2,1417
19,3.500,0.750,104,26954
19,3.500,0.750,51,25110
19,3.500,0.750,8,5595
19,3.500,0.750,29,24979
19,3.500,0.750,61,28891
19,3.500,0.750,40,17532
19,3.500,0.750,31,9512
19,3.500,0.750,11,9858
19,3.500,0.750,4,1470
19,3.500,0.750,201,46869
19,3.500,0.750,98,11604
19,3.500,0.750,13,13918
19,3.500,0.750,71,26142
19,3.500,0.750,12,3663
19,3.500,0.750,9,3982
19,3.500,0.750,16,7746
19,3.500,0.750,42,17470
19,3.500,0.750,2,576
19,3.500,0.750,1,1102
19,3.500,0.750,45,6525
19,3.500,0.750,10,12062
19,3.500,0.750,10,3812
19,3.500,0.750,230,11270
19,3.500,0.750,6,13396
19,3.500,0.750,204,118815
19,3.500,0.750,72,43943
19,3.500,0.750,27,16595
19,3.500,0.750,45,21865
19,3.500,0.750,90,17288
19,3.500,0.750,11,28243
19,3.500,0.750,45,12563
19,3.500,0.750,19,5346
19,3.500,0.750,116,8936
19,3.500,0.750,64,3147
19,3.500,0.750,40,111866
19,3.500,0.750,47,39924
19,3.500,0.750,82,4071
19,3.500,0.750,18,5768
19,3.500,0.750,106,1604
19,3.500,0.750,163,52190
19,3.500,0.750,55,46365
19,3.500,0.750,39,3163
19,3.500,0.750,58,61838
19,3.500,0.750,33,45152
19,3.500,0.750,32,7443
19,3.500,0.900,15,18073
19,3.500,0.900,12,13792
19,3.500,0.900,25,8799
19,3.500,0.900,38,16538
19,3.500,0.900,44,28478
19,3.500,0.900,7,3917
19,3.500,0.900,14,5740
19,3.500,0.900,217,72194
19,3.500,0.900,22,28875
19,3.500,0.900,72,11019
19,3.500,0.900,94,6843
19,3.500,0.900,15,6754
19,3.500,0.900,145,6595
19,3.500,0.900,3,3692
19,3.500,0.900,66,56080
19,3.500,0.900,46,196909
19,3.500,0.900,65,9658
19,3.500,0.900,44,6786
19,3.500,0.900,76,36020
19,3.500,0.900,17,54922
19,3.500,0.900,20,6717
19,3.500,0.900,73,12537
19,3.500,0.900,38,1925
19,3.500,0.900,18,5130
19,3.500,0.900,98,14186
19,3.500,0.900,44,6055
19,3.500,0.900,30,11689
19,3.500,0.900,45,7522
19,3.500,0.900,57,70420
19,3.500,0.900,14,12070
19,3.500,0.900,27,14086
19,3.500,0.900,76,22208
19,3.500,0.900,19,1883
19,3.500,0.900,51,12672
19,3.500,0.900,57,15629
19,3.500,0.900,22,11690
19,3.500,0.900,29,20158
19,3.500,0.900,313,26189
19,3.500,0.900,88,5744
19,3.500,0.900,32,13326
19,3.500,0.900,84,63095
19,3.500,0.900,39,4255
19,3.500,0.900,148,94995
19,3.500,0.900,365,19505
19,3.500,0.900,15,4518
19,3.500,0.900,13,21672
19,3.500,0.900,74,36418
19,3.500,0.900,24,27957
19,3.500,0.900,17,7357
19,3.500,0.900,9,7365
19,3.500,0.900,251,39329
19,3.500,0.900,18,5261
19,3.500,0.900,92,72558
19,3.500,0.900,57,12538
19,3.500,0.900,34,3345
19,3.500,0.900,166,16633
19,3.500,0.900,30,17028
19,3.500,0.900,58,19725
19,3.500,0.900,15,5400
19,3.500,0.900,77,31691
19,3.500,0.900,2,787
19,3.500,0.900,17,2168
19,3.500,0.900,23,19889
19,3.500,0.900,7,2434
19,3.500,0.900,53,7391
19,3.500,0.900,69,4016
19,3.500,0.900,146,19076
19,3.500,0.900,42,30656
19,3.500,0.900,20,2511
19,3.500,0.900,98,13714
19,3.500,0.900,160,24980
19,3.500,0.900,40,13654
19,3.500,0.900,12,803
19,3.500,0.900,97,75646
19,3.500,0.900,73,19614
19,3.500,0.900,10,11300
19,3.500,0.900,31,4604
19,3.500,0.900,8,2587
19,3.500,0.900,9,8434
19,3.500,0.900,50,5969
19,3.500,0.900,186,5811
19,3.500,0.900,61,84547
19,3.500,0.900,86,36862
19,3.500,0.900,28,10290
19,3.500,0.900,88,39850
19,3.500,0.900,101,21055
19,3.500,0.900,200,54731
19,3.500,0.900,148,12408
19,3.500,0.900,58,6683
19,3.500,0.900,66,10366
19,3.500,0.900,104,11607
19,3.500,0.900,105,14230
19,3.500,0.900,26,13636
19,3.500,0.900,38,400
19,3.500,0.900,57,24502
19,3.500,0.900,58,10839
19,3.500,0.900,197,11093
19,3.500,0.900,23,5576
19,3.500,0.900,71,26326
19,3.500,0.900,85,13159
19,3.500,0.900,20,3592
19,3.500,0.900,2,1440
19,3.500,0.900,36,4810
19,3.500,0.900,36,26795
19,3.500,0.900,118,39100
19,3.500,0.900,73,6832
19,3.500,0.900,261,35300
19,3.500,0.900,182,74688
19,3.500,0.900,112,26657
19,3.500,0.900,47,13464
19,3.500,0.900,39,5403
19,3.500,0.900,170,32193
19,3.500,0.900,151,18902
19,3.500,0.900,149,26309
19,3.500,0.900,59,8891
19,3.500,0.900,112,16332
19,3.500,0.900,10,1262
19,3.500,0.900,3,3191
19,3.500,0.900,26,12251
19,3.500,0.900,12,5472
19,3.500,0.900,209,11925
19,3.500,0.900,16,18850
19,3.500,0.900,109,40338
19,3.500,0.900,93,15365
19,3.500,0.900,18,8483
19,3.500,0.900,139,20082
19,3.500,0.900,52,8092
19,3.500,0.900,8,1725
19,3.500,0.900,86,23304
19,3.500,0.900,134,20817
19,3.500,0.900,114,18864
19,3.500,0.900,1,1067
19,3.500,0.900,167,10726
19,3.500,0.900,22,5153
19,3.500,0.900,72,11745
19,3.500,0.900,43,8317
19,3.500,0.900,75,30610
19,3.500,0.900,64,14777
19,3.500,0.900,60,29630
19,3.500,0.900,56,11061
19,3.500,0.900,9,3378
19,3.500,0.900,97,25724
19,3.500,0.900,22,7436
19,3.500,0.900,6,4839
19,3.500,0.900,50,15679
19,3.500,0.900,105,26762
19,3.500,0.900,132,19255
19,3.500,0.900,191,15826
19,3.500,0.900,2,30275
19,3.500,0.900,129,14253
19,3.500,0.900,55,22739
19,3.500,0.900,37,11582
19,3.500,0.900,199,121582
19,3.500,0.900,53,30937
19,3.500,0.900,9,4655
19,3.500,0.900,56,7263
19,3.500,0.900,4,987
19,3.500,0.900,4,1166
19,3.500,0.900,33,20424
19,3.500,0.900,47,20839
19,3.500,0.900,309,32064
19,3.500,0.900,38,1381
19,3.500,0.900,85,12463
19,3.500,0.900,97,38169
19,3.500,0.900,46,9829
19,3.500,0.900,119,17637
19,3.500,0.900,4,13707
19,3.500,0.900,81,6591
19,3.500,0.900,202,14339
19,3.500,0.900,61,6349
19,3.500,0.900,63,52451
19,3.500,0.900,81,23361
19,3.500,0.900,21,6697
19,3.500,0.900,29,12280
19,3.500,0.900,33,20718
19,3.500,0.900,48,22527
19,3.500,0.900,10,3479
19,3.500,0.900,18,6745
19,3.500,0.900,174,18494
19,3.500,0.900,83,10485
19,3.500,0.900,174,7273
19,3.500,0.900,22,3259
19,3.500,0.900,12,4734
19,3.500,0.900,73,23232
19,3.500,0.900,66,3648
19,3.500,0.900,67,53907
19,3.500,0.900,79,16434
19,3.500,0.900,367,22903
19,3.500,0.900,2,6732
19,3.500,0.900,8,1467
19,3.500,0.900,51,12884
19,3.500,0.900,72,27639
19,3.500,0.900,5,4167
19,3.500,0.900,147,50875
19,3.500,0.900,111,18107
19,3.500,0.900,6,2230
19,3.500,0.900,74,50033
19,3.500,0.900,193,63367
19,3.500,0.900,8,7046
19,3.500,0.900,3,1859
19,3.500,0.900,39,7056
19,3.500,0.900,15,7255
19,3.500,0.900,94,25585
19,3.500,0.900,21,8632
19,3.500,0.900,5,21073
19,3.500,0.900,152,21763
19,3.500,0.900,182,11755
19,3.500,0.900,51,4612
19,3.500,0.900,6,2834
19,3.500,0.900,23,13984
19,3.500,0.900,27,12781
19,3.500,0.900,72,29156
19,3.500,0.900,61,20326
19,3.500,0.900,30,6826
19,3.500,0.900,6,8630
19,3.500,0.900,131,9974
19,3.500,0.900,16,4627
19,3.500,0.900,50,73771
19,3.500,0.900,6,2747
19,3.500,0.900,46,174796
19,3.500,0.900,26,11361
19,3.500,0.900,50,11113
19,3.500,0.900,190,18784
19,3.500,0.900,44,25287
19,3.500,0.900,1,4203
19,3.500,0.900,121,88949
19,3.500,0.900,26,17942
19,3.500,0.900,75,19085
19,3.500,0.900,25,6780
19,3.500,0.900,58,13955
19,3.500,0.900,285,8406
19,3.500,0.900,6,904
19,3.500,0.900,21,17110
19,3.500,0.900,110,26710
19,3.500,0.900,2,180
19,3.500,0.900,69,13787
19,3.500,0.900,22,23870
19,3.500,0.900,26,13316
19,3.500,0.900,19,20415
19,3.500,0.900,84,8732
19,3.500,0.900,255,30266
19,3.500,0.900,64,17588
19,3.500,0.900,100,12291
19,3.500,0.900,9,3319
19,3.500,0.900,88,12654
19,3.500,0.900,208,8369
19,3.500,0.900,10,1969
19,3.500,0.900,8,4407
19,3.500,0.900,135,13928
19,3.500,0.900,21,11001
19,3.500,0.900,75,12105
19,3.500,0.900,164,9055
19,3.500,0.900,12,1564
19,3.500,0.900,108,53238
19,3.500,0.900,30,35312
19,3.500,0.900,68,9379
19,3.500,0.900,10,4874
19,3.500,0.900,18,5304
19,3.500,0.900,10,4021
19,3.500,0.900,21,21167
19,3.500,0.900,10,2125
19,3.500,0.900,172,24343
19,3.500,0.900,10,1529
19,3.500,0.900,18,7734
19,3.500,0.900,25,17593
19,3.500,0.900,63,80407
19,3.500,0.900,11,3870
19,3.500,0.900,20,13727
19,3.500,0.900,12,3158
19,3.500,0.900,22,1830
19,3.500,0.900,147,68464
19,3.500,0.900,91,29979
19,3.500,0.900,145,20103
19,3.500,0.900,14,15532
19,3.500,0.900,20,2751
19,3.500,0.900,54,18307
19,3.500,0.900,2,648
19,3.500,0.900,170,3977
19,3.500,0.900,20,7522
19,3.500,0.900,10,2192
19,3.500,0.900,144,8151
19,3.500,0.900,20,15930
19,3.500,0.900,195,44072
19,3.500,0.900,63,18729
19,3.500,0.900,424,66228
19,3.500,0.900,32,26360
19,3.500,0.900,30,8097
19,3.500,0.900,442,31343
19,3.500,0.950,90,9662
19,3.500,0.950,143,17802
19,3.500,0.950,214,33073
19,3.500,0.950,150,5949
19,3.500,0.950,2,2482
19,3.500,0.950,41,19554
19,3.500,0.950,417,13532
19,3.500,0.950,17,1897
19,3.500,0.950,23,18249
19,3.500,0.950,22,9438
19,3.500,0.950,64,9009
19,3.500,0.950,39,2287
19,3.500,0.950,109,36729
19,3.500,0.950,13,2270
19,3.500,0.950,84,17102
19,3.500,0.950,87,16725
19,3.500,0.950,102,28740
19,3.500,0.950,38,18797
19,3.500,0.950,11,8959
19,3.500,0.950,83,12254
19,3.500,0.950,8,6104
19,3.500,0.950,180,28315
19,3.500,0.950,98,25794
19,3.500,0.950,27,6451
19,3.500,0.950,141,12287
19,3.500,0.950,162,17388
19,3.500,0.950,66,16960
19,3.500,0.950,153,6767
19,3.500,0.950,18,3889
19,3.500,0.950,57,15927
19,3.500,0.950,43,56179
19,3.500,0.950,78,27533
19,3.500,0.950,29,10107
19,3.500,0.950,56,7723
19,3.500,0.950,125,17511
19,3.500,0.950,33,14929
19,3.500,0.950,25,6339
19,3.500,0.950,75,7523
19,3.500,0.950,88,29369
19,3.500,0.950,8,7852
19,3.500,0.950,39,8322
19,3.500,0.950,21,26857
19,3.500,0.950,6,680
19,3.500,0.950,15,5253
19,3.500,0.950,33,21443
19,3.500,0.950,203,40865
19,3.500,0.950,100,22520
19,3.500,0.950,2,1186
19,3.500,0.950,2,2508
19,3.500,0.950,113,35365
19,3.500,0.950,64,8149
19,3.500,0.950,19,40295
19,3.500,0.950,77,3481
19,3.500,0.950,127,29716
19,3.500,0.950,23,1351
19,3.500,0.950,9,4516
19,3.500,0.950,36,9259
19,3.500,0.950,63,4377
19,3.500,0.950,12,929
19,3.500,0.950,15,2503
19,3.500,0.950,55,32848
19,3.500,0.950,26,22926
19,3.500,0.950,40,5083
19,3.500,0.950,13,3108
19,3.500,0.950,66,12431
19,3.500,0.950,122,19131
19,3.500,0.950,59,13994
19,3.500,0.950,30,10377
19,3.500,0.950,57,48413
19,3.500,0.950,85,6967
19,3.500,0.950,5,8458
19,3.500,0.950,60,4170
19,3.500,0.950,196,36667
19,3.500,0.950,68,28054
19,3.500,0.950,61,17840
19,3.500,0.950,131,23045
19,3.500,0.950,102,30274
19,3.500,0.950,25,11151
19,3.500,0.950,28,30167
19,3.500,0.950,83,5822
19,3.500,0.950,8,3522
19,3.500,0.950,54,2968
19,3.500,0.950,81,20859
19,3.500,0.950,12,3406
19,3.500,0.950,17,6952
19,3.500,0.950,18,4902
19,3.500,0.950,16,738
19,3.500,0.950,2,4759
19,3.500,0.950,233,24649
19,3.500,0.950,37,11381
19,3.500,0.950,83,13424
19,3.500,0.950,66,55316
19,3.500,0.950,22,1043
19,3.500,0.950,106,10029
19,3.500,0.950,41,8746
19,3.500,0.950,12,525
19,3.500,0.950,37,8956
19,3.500,0.950,57,14808
19,3.500,0.950,71,26827
19,3.500,0.950,10,9046
19,3.500,0.950,24,2378
19,3.500,0.950,81,4727
19,3.500,0.950,20,28240
19,3.500,0.950,37,11697
19,3.500,0.950,31,5778
19,3.500,0.950,126,32228
19,3.500,0.950,25,15606
19,3.500,0.950,31,46300
19,3.500,0.950,179,3141
19,3.500,0.950,217,22535
19,3.500,0.950,195,11767
19,3.500,0.950,4,8255
19,3.500,0.950,16,1432
19,3.500,0.950,67,22574
19,3.500,0.950,25,4409
19,3.500,0.950,3,31020
19,3.500,0.950,241,5170
19,3.500,0.950,19,20175
19,3.500,0.950,143,18832
19,3.500,0.950,33,26767
19,3.500,0.950,7,8488
19,3.500,0.950,79,6891
19,3.500,0.950,12,9785
19,3.500,0.950,19,9082
19,3.500,0.950,130,8532
19,3.500,0.950,120,6309
19,3.500,0.950,48,9924
19,3.500,0.950,39,2320
19,3.500,0.950,93,11642
19,3.500,0.950,55,42980
19,3.500,0.950,82,29744
19,3.500,0.950,134,30471
19,3.500,0.950,39,54190
19,3.500,0.950,26,2899
19,3.500,0.950,49,88926
19,3.500,0.950,117,12914
19,3.500,0.950,7,5070
19,3.500,0.950,90,33685
19,3.500,0.950,414,20436
19,3.500,0.950,23,17677
19,3.500,0.950,41,15262
19,3.500,0.950,23,8891
19,3.500,0.950,76,24099
19,3.500,0.950,171,20737
19,3.500,0.950,102,34414
19,3.500,0.950,55,52892
19,3.500,0.950,44,4482
19,3.500,0.950,104,18630
19,3.500,0.950,44,4477
19,3.500,0.950,84,15813
19,3.500,0.950,47,8045
19,3.500,0.950,3,606
19,3.500,0.950,154,159535
19,3.500,0.950,119,19406
19,3.500,0.950,94,34977
19,3.500,0.950,12,43387
19,3.500,0.950,46,31482
19,3.500,0.950,103,74694
19,3.500,0.950,69,27379
19,3.500,0.950,32,19189
19,3.500,0.950,308,19913
19,3.500,0.950,28,1892
19,3.500,0.950,105,12357
19,3.500,0.950,7,9000
19,3.500,0.950,60,5105
19,3.500,0.950,125,85375
19,3.500,0.950,54,11229
19,3.500,0.950,79,20813
19,3.500,0.950,33,12898
19,3.500,0.950,8,4798
19,3.500,0.950,29,10207
19,3.500,0.950,8,11339
19,3.500,0.950,33,6106
19,3.500,0.950,31,19232
19,3.500,0.950,37,25856
19,3.500,0.950,105,21113
19,3.500,0.950,110,34759
19,3.500,0.950,101,8205
19,3.500,0.950,49,9520
19,3.500,0.950,39,29153
19,3.500,0.950,315,22500
19,3.500,0.950,15,11761
19,3.500,0.950,58,10589
19,3.500,0.950,9,2980
19,3.500,0.950,377,21873
19,3.500,0.950,27,105386
19,3.500,0.950,8,2662
19,3.500,0.950,25,2382
19,3.500,0.950,271,32349
19,3.500,0.950,21,13951
19,3.500,0.950,20,65744
19,3.500,0.950,100,8484
19,3.500,0.950,2,574
19,3.500,0.950,50,5042
19,3.500,0.950,21,6357
19,3.500,0.950,10,5466
19,3.500,0.950,52,9600
19,3.500,0.950,101,74543
19,3.500,0.950,51,52261
19,3.500,0.950,33,3975
19,3.500,0.950,35,15716
19,3.500,0.950,62,8637
19,3.500,0.950,49,13936
19,3.500,0.950,52,11360
19,3.500,0.950,35,33124
19,3.500,0.950,54,7206
19,3.500,0.950,92,13320
19,3.500,0.950,151,7900
19,3.500,0.950,43,23469
19,3.500,0.950,11,5993
19,3.500,0.950,119,5416
19,3.500,0.950,34,2386
19,3.500,0.950,230,34656
19,3.500,0.950,1,12931
19,3.500,0.950,32,11549
19,3.500,0.950,12,6973
19,3.500,0.950,40,10098
19,3.500,0.950,10,6234
19,3.500,0.950,30,7032
19,3.500,0.950,88,13796
19,3.500,0.950,153,19151
19,3.500,0.950,12,9494
19,3.500,0.950,23,21478
19,3.500,0.950,301,141518
19,3.500,0.950,132,19373
19,3.500,0.950,124,25664
19,3.500,0.950,29,44191
19,3.500,0.950,23,115502
19,3.500,0.950,50,18098
19,3.500,0.950,22,35634
19,3.500,0.950,49,22799
19,3.500,0.950,44,7517
19,3.500,0.950,11,9518
19,3.500,0.950,74,21113
19,3.500,0.950,30,3065
19,3.500,0.950,219,8363
19,3.500,0.950,17,2912
19,3.500,0.950,105,39941
19,3.500,0.950,370,29014
19,3.500,0.950,20,85759
19,3.500,0.950,1,510
19,3.500,0.950,51,54615
19,3.500,0.950,28,8962
19,3.500,0.950,64,8190
19,3.500,0.950,27,3751
19,3.500,0.950,40,23589
19,3.500,0.950,135,8568
19,3.500,0.950,13,36098
19,3.500,0.950,53,7837
19,3.500,0.950,16,5257
19,3.500,0.950,137,98763
19,3.500,0.950,20,2757
19,3.500,0.950,265,17643
19,3.500,0.950,24,3752
19,3.500,0.950,16,14246
19,3.500,0.950,12,1444
19,3.500,0.950,88,22174
19,3.500,0.950,277,15059
19,3.500,0.950,2,8495
19,3.500,0.950,27,20473
19,3.500,0.950,55,3809
19,3.500,0.950,135,70289
19,3.500,0.950,13,5528
19,3.500,0.950,50,14987
19,3.500,0.950,2,3834
19,3.500,0.950,14,4162
19,3.500,0.950,90,18330
19,3.500,0.950,14,5508
19,3.500,0.950,53,4435
19,3.500,0.950,24,8130
19,3.500,0.950,932,38073
19,3.500,0.950,58,16261
19,3.500,0.950,56,6178
19,3.500,0.950,6,2131
19,3.500,0.950,5,1726
19,3.500,0.950,98,24854
19,3.500,0.950,41,13012
19,3.500,0.950,22,3273
19,3.500,0.950,10,543
19,3.500,0.950,38,9423
19,3.500,0.950,183,52015
19,3.500,0.950,19,26955
19,3.500,0.950,13,2626
19,3.500,0.950,52,12240
19,3.500,0.950,11,1718
19,3.500,0.950,28,14815
19,3.500,0.950,47,8011
19,3.500,0.950,69,26131
19,3.500,0.950,34,30246
19,3.500,0.950,212,24465
19,3.500,0.950,124,24726
19,3.500,1.000,227,243
19,3.500,1.000,70,112
19,3.500,1.000,5,21
19,3.500,1.000,7,21
19,3.500,1.000,251,193
19,3.500,1.000,3,13
19,3.500,1.000,11,51
19,3.500,1.000,125,186
19,3.500,1.000,299,281
19,3.500,1.000,16,35
19,3.500,1.000,68,119
19,3.500,1.000,66,67
19,3.500,1.000,32,75
19,3.500,1.000,8,11
19,3.500,1.000,109,232
19,3.500,1.000,295,325
19,3.500,1.000,252,278
19,3.500,1.000,36,49
19,3.500,1.000,42,67
19,3.500,1.000,21,61
19,3.500,1.000,86,142
19,3.500,1.000,25,37
19,3.500,1.000,14,64
19,3.500,1.000,38,73
19,3.500,1.000,34,51
19,3.500,1.000,4,12
19,3.500,1.000,51,68
19,3.500,1.000,21,68
19,3.500,1.000,68,138
19,3.500,1.000,134,85
19,3.500,1.000,31,87
19,3.500,1.000,7,24
19,3.500,1.000,222,232
19,3.500,1.000,206,176
19,3.500,1.000,73,77
19,3.500,1.000,105,142
19,3.500,1.000,11,45
19,3.500,1.000,263,214
19,3.500,1.000,19,83
19,3.500,1.000,24,64
19,3.500,1.000,100,44
19,3.500,1.000,97,85
19,3.500,1.000,50,102
19,3.500,1.000,17,47
19,3.500,1.000,9,24
19,3.500,1.000,23,47
19,3.500,1.000,9,37
19,3.500,1.000,66,105
19,3.500,1.000,155,258
19,3.500,1.000,53,116
19,3.500,1.000,12,35
19,3.500,1.000,101,261
19,3.500,1.000,83,159
19,3.500,1.000,32,73
19,3.500,1.000,52,117
19,3.500,1.000,3,24
19,3.500,1.000,18,69
19,3.500,1.000,34,59
19,3.500,1.000,41,69
19,3.500,1.000,164,233
19,3.500,1.000,335,362
19,3.500,1.000,24,76
19,3.500,1.000,84,115
19,3.500,1.000,32,132
19,3.500,1.000,49,102
19,3.500,1.000,24,28
19,3.500,1.000,7,32
19,3.500,1.000,242,339
19,3.500,1.000,76,97
19,3.500,1.000,36,44
19,3.500,1.000,101,70
19,3.500,1.000,34,91
19,3.500,1.000,76,141
19,3.500,1.000,72,159
19,3.500,1.000,117,123
19,3.500,1.000,198,194
19,3.500,1.000,32,61
19,3.500,1.000,16,48
19,3.500,1.000,13,32
19,3.500,1.000,50,113
19,3.500,1.000,219,283
19,3.500,1.000,95,99
19,3.500,1.000,4,21
19,3.500,1.000,30,33
19,3.500,1.000,41,114
19,3.500,1.000,27,59
19,3.500,1.000,89,114
19,3.500,1.000,61,222
19,3.500,1.000,12,44
19,3.500,1.000,21,53
19,3.500,1.000,100,149
19,3.500,1.000,12,33
19,3.500,1.000,38,81
19,3.500,1.000,31,78
19,3.500,1.000,50,105
19,3.500,1.000,44,105
19,3.500,1.000,14,37
19,3.500,1.000,139,184
19,3.500,1.000,49,162
19,3.500,1.000,12,63
19,3.500,1.000,8,8
19,3.500,1.000,83,126
19,3.500,1.000,12,43
19,3.500,1.000,39,90
19,3.500,1.000,21,92
19,3.500,1.000,108,153
19,3.500,1.000,10,11
19,3.500,1.000,66,193
19,3.500,1.000,37,114
19,3.500,1.000,42,87
19,3.500,1.000,12,16
19,3.500,1.000,94,92
19,3.500,1.000,167,134
19,3.500,1.000,107,193
19,3.500,1.000,119,125
19,3.500,1.000,4,15
19,3.500,1.000,16,61
19,3.500,1.000,89,113
19,3.500,1.000,102,97
19,3.500,1.000,3,18
19,3.500,1.000,26,55
19,3.500,1.000,87,157
19,3.500,1.000,32,59
19,3.500,1.000,34,71
19,3.500,1.000,28,56
19,3.500,1.000,68,167
19,3.500,1.000,14,59
19,3.500,1.000,121,182
19,3.500,1.000,50,94
19,3.500,1.000,2,9
19,3.500,1.000,83,105
19,3.500,1.000,13,27
19,3.500,1.000,30,62
